Instance,Submission Date,Date,Submitter,Duration,Rating,Composite RtE Rating,School,School_Code,13043041|Name of the District,13053030|Name of the Block / Urban Ward,Type,12943038|School Category,13823002|Medium of instructions,13023041|School residential status,12993037|Social composition of school,Category,Girls enrolled,Boys enrolled,Total students,13053033|Number of enrolled girls present,13023042|Number of enrolled boys present,Total students present,Girls,% of girls attendance on the day of visit,Boys,% of boys attendance on the day of visit,Total,% of attendance on the day of visit,13053034|Number of  CWSN enrolled,13923010|Number of teachers sanctioned,Total teachers appointed (permanent) in the school,Sanctioned Teachers appointed,% of sanctioned teachers appointed,Student /teacher (permanent) ratio,Pupil-Teacher Ratio (permanent teachers),13063026|Number of female permanent teachers,13033039|Number of male permanent teachers,13923057|Number of Fulltime contractual (teaching staff),13853046|Number of Part-time contractual (teaching staff),13853012|Number of para teachers,Total appointed permanent teachers and other teachers,Student/ teacher ratio (appointed permanent teachers and other teachers),Pupil-Teacher Ratio,12983027|Is anyone else teaching on behalf of government appointed teachers?,12923036|How many such sub-contract (tikkedari) teachers are there,12943040|Number of teachers (all types) present on the day of survey,Teachers attendance,% of teachers (full and partime) present on the day of visit,13873029|Number of permanent non-teaching staff,18213034|Number of contractual non-teaching staff,School development Plan submitted,13093001|Teachers for Classes I-V as per guidelines,13123001|Teachers for Classes VI- VIII as per guidelines,13123002|Separate teacher for science in Classes VI-VIII,13163001|Separate teacher for maths in Classes VI-VIII,13153001|Separate teacher for social studies in Classes VI-VIII,13143001|Separate teacher for languages in Classes VI-VIII,13203002|Special educators for CWSN,Special counsellors for CWSN in school/circle,13183002|How many teachers have attended/attending in-service Teachersê Training?,In-service training,% of teachers attended/attending in-service training,MTA conducted in the last 12 months,Number of MTA conducted in the last 12 months,18193026|Number of PTA conducted in the last 12 months,13833004|Has any teacher received training on Special Training Program,14093001|Does the school run the Special training program,13223002|Select the infrastructural facility the school has:,All-weather building,Office cum Head teacher's room,Library Available,Playground Available,13173003|Total number of classrooms,student / classroom ratio,13093003|Number of classrooms in good teaching condition,13103003|Number of classrooms that need major repair,13223004|Number of classrooms that need minor repairs,13153002|Is the library functional,How many toilets does the school have,Student / toilet ratio,How many urinals does the school have,Total toilets + urinals,Student / toilets n urinals ratio,Toilets available and fuctional,Toilets adequacy,Separate toilets available for girls,13113004|Total number of toilets and urinals for boys,13143006|Total number of toilets and urinals for girls,13123004|Are the toilets functional / usable and have water?,Toilet availability,14093074|Number of common toilets,Total number of toilets for male teachers,Total number of toilets for female teachers,Schools with separate toilets for female teachers,Separate toilets for female teachers,Separate toilets for male teachers,Total Toilets for teachers,Separate toilets for teachers,13093006|Is there a CWSN friendly toilet,13113006|Is there a ramp with handrails?,Handwashing facility available near the toilet,13103004|Is there soap available for hand-washing on the day of the visit?,13093007|Is there a facility for drinking water available in the school?,Primary source of drinking water facility,Drinking water facility available and functional,13133004|Has the school drinking water been tested?,13103008|Were the parameters for water safety found to be within permissible limits?,Drinking water tested,13223009|Is the Mid day Meal provided in the school?,Mid day meal provided,13143009|Status of the school kitchen,Functional School Kitchen,13153006|Select the  source of MDM,13133006|Is the MDM available on all school days as per the menu chart?,Teaching learning material distributed,18203020|Have the free textbooks been distributed on the first month of the academic session,13193005|Disability aids (monetary grant) distributed to CWSN,Uniform distributed,17303022|Have the uniform been distributed in the first month of the academic session,13913012|Teaching learning material available for CWSN,20153034|Does the school have an SDC,School Management Committee constituted,13153008|Have the SMC members been identified through an election process?,13213007|Have the RtE norms for election been followed  for constitution of the SMC?,13123009|Have the SMC members received any training?,"13203009|If yes, who trained SMC members?",13213008|Does the SMC pepare the School Development Plan?,13103014|Does the SMC  Monitor the functioning of the school?,13203010|Does the SMC monitor the utilisation of grants by the school?,13933059|New school buildings,14083037|Additional classroom,13893031|Sanitation facilities / toilets,13933060|Drinking water facilities,13923056|Library,13913051|Incinerator,13913050|Teaching learning material,New school buildings,New school building funds,Additional classroom,Additional classroom funds,Sanitation facilities/toilets,Sanitation facilities/toilets funds,Drinking water facilities,Drinking water facilities funds,Library,Library funds,Incinerator,Incinerator funds,Teaching learning material,Teaching learning material funds,Maintenance,Maintenance funds,School Development grant,School Development grant funds,13913037|Picture of the toilet,17193003|Picture of girls toilet,Doors available in toilets,13913038|Is there urine/feaces on the floor/seat/walls/etc. of the toilet?,Is there urine/feaces on the floor/seat/walls/etc. of the toilet,Toilets locked and inaccessible to students,13923055|Photo of water point,18203066|Photo of second water point,Lat,Long,--GEOELE--|Elevation,--GEOCODE--|Geo Code,13923011|Photo of school building with name prominently visible,
18253001,28-04-2014 10:51:38 UTC,28/04/14,nayan/arshad,0:44:00,11,10-13,Harijan Gyan Mandir G.S.F.P S,19170108303,Kolkata,Ward 80,Primary,Government Aided,Hindi,Non-residential,SC|ST|OBC|General|Minority,Co-education,113,86,199,77,85,162,68,51-80%,99,>80%,81,>80%,1,7,7,100,100%,28,Yes,1,6,0,0,3,10,20,Yes,No,,2,20,< 30 %,7,,No,Available,NA,NA,NA,NA,NA,Available,Available,3,43,<50%,4,1-5,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Library|Fire safety|Toilet|Drinking water,Yes,Yes,Yes,No,,#VALUE!,,,,Yes,4,50,2,6,33,Yes,Yes,Yes,2,2,Yes,Functional,,1,1,Yes,1-3,1-3,2,1-3,No,,Yes,,Yes,School Handpump,Yes,No,,No,Available to all children,Yes,Functional,Yes,,Yes,Yes,,No,Yes,,No,,No,,,,,,,,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,NA,0,No,500,Yes,8650,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto39779719451090.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto39804814701088.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto39890216879414.jpg,,22.51289135,88.31194547,-40.9,sq87vban,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto40237935729380.jpg,e181399d7648cc98b644ea8c6963666
17343021,30-04-2014 07:22:48 UTC,30/04/14,mithu,1:01:21,7,7-9,sanghamitra vidyalaya(hihg),19170108313,Kolkata,Ward 80,Non-Primary,Government Aided,Bangla,Non-residential,SC|ST|OBC|General|Minority,Co-education,793,580,1373,387,364,751,49,31-50%,63,51-80%,55,51-80%,7,28,20,71,50-80%,69,No,4,16,0,0,4,24,57,No,No,,16,67,51-80%,21,,No,NA,Not Available,Available,Available,Available,Available,Not Available,Not Available,15,75,50-80%,4,1-5,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Store|Library|Barrier free access|Boundary Wall/fencing|Playground|Fire safety|Toilet|Drinking water|cimputer lab,Yes,Yes,Yes,Yes,,#VALUE!,,,,Yes,4,343,17,21,65,No,No,Yes,2,2,Yes,Functional,,1,2,Yes,1-3,1-3,3,1-3,Yes,yes,Yes,,Yes,Tap inside the school,Yes,Yes,No,Unsafe,Available to all children,Yes,MDM provided but not prepared in school premise,No,NGO,Yes,No,,Yes,No,,No,,No,,,,,,,,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,10000,Yes,5000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto47675093059010.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto47709266957329.jpg,No doors,No,No,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto47756580442312.jpg,,22.5422763,88.31000549,-42.5,srkt2ul8,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto47958841120569.jpg,f0187085fdc06031dbd339c71ddb4516
15243096,29-04-2014 14:38:37 UTC,29/04/14,nayan/arshad,0:32:24,7,7-9,Shri Jnan Bhaskar Vidyalaya,19170108214,Kolkata,Ward 79,Non-Primary,Government Aided,Hindi,Non-residential,SC|ST|OBC|General|Minority,Boys,0,575,575,0,195,195,NA,NA,34,31-50%,34,31-50%,6,27,14,52,50-80%,41,No,6,8,0,0,0,14,41,No,No,,13,93,>80%,27,,No,NA,Not Available,Available,Available,Available,Available,NA,Available,3,21,<50%,6,6-10,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Store|Library|Barrier free access|Boundary Wall/fencing|Fire safety|Toilet|Drinking water| Computer lab,Yes,Yes,Yes,No,,#VALUE!,,,,,8,72,12,20,29,Yes,Yes,NA,,,Yes,Functional,0,0,1,Yes,1-3,Not Available,1,1-3,No,,No,No,Yes,Tap inside the school,Yes,No,,No,Available to all children,Yes,Classroom used as kitchen,No,,Yes,No,,No,Yes,,No,,No,,,,,,,,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,NA,0,No,0,No,0,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto6560305365252.jpg,,Doors (enough to provide privacy),Toilet locked,Could not observe toilets,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto6727116301902.jpg,,22.5362738,88.31658715,-51.2,sravurod,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto7103229145200.jpg,a34523548d9877ee182e46988e7b779
20063113,08-07-2014 06:53:41 UTC,08/07/14,SSDC,0:37:22,8,7-9,ghateswar balikabidyalaya  h s,19182006803,South 24 Parganas,Mandir Bazar,Non-Primary,Government Aided,Bangla,Non-residential,SC|OBC|General|Minority,Girls,1202,0,1202,1010,0,1010,84,>80%,NA,NA,84,>80%,15,26,20,77,50-80%,60,No,20,0,1,0,2,23,52,No,No,,18,78,51-80%,26,,No,,Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,14,70,50-80%,3,1-5,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Store|Boundary Wall/fencing|Playground|Toilet|Drinking water,Yes,Yes,No,Yes,,#VALUE!,,,,,11,109,11,22,55,No,No,Yes,0,8,Yes,Functional,,1,2,Yes,1-3,1-3,3,1-3,No,,Yes,,Yes,School Handpump,Yes,No,,No,Available to some children,Yes,Functional,Yes,,Yes,Yes,,No,No,,No,,Yes,Yes,Yes,No,,Yes,Yes,Yes,0,2500000,100000,0,8000000,0,0,0,No,0,No,0,No,0,No,50000,Yes,0,No,0,No,7000,Yes,8000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto2228326199921.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto2261241733250.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto2327734906577.jpg,,22.10779193,88.33341786,-43.4,s7m99feu,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto2405540640792.jpg,20fe4f1a363ab89a78735c4db23301d
24163210,17-07-2014 11:00:23 UTC,17/07/14,SSDC,0:45:49,11,10-13,Goalnagar High School (H.S),19182610502,South 24 Parganas,Pathar Pratima Block,Non-Primary,Government Aided,Bangla,Non-residential,SC|ST|OBC|General|Minority,Co-education,618,539,1157,452,535,987,73,51-80%,99,>80%,85,>80%,15,28,20,71,50-80%,58,No,10,10,0,0,4,24,48,No,No,,20,83,>80%,22,,Yes,NA,Available,Available,Available,Available,Available,Not Available,Not Available,20,100,100%,0,0,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Store|Library|Boundary Wall/fencing|Playground|Fire safety|Toilet|Drinking water|Computer Room,Yes,Yes,Yes,Yes,,#VALUE!,,,,Yes,7,165,10,17,68,No,No,Yes,3,3,Yes,Functional,,0,1,Yes,1-3,Not Available,1,1-3,No,,Yes,,Yes,School Handpump,Yes,No,,No,Available to some children,Yes,Functional,Yes,,Yes,Yes,,No,Yes,,No,,No,,,,,,,,0,0,0,0,0,0,0,0,No,1000776,Yes,0,No,0,No,1938,Yes,0,No,0,No,8650,Yes,7000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto48089480788359.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto48214194991680.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto48014700680033.jpg,,21.80835073,88.32190277,-45.2,rtv1dl1v,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto48378706588331.jpg,ee402c71210b021bdb085b949b4ee1
19533105,07-07-2014 06:59:37 UTC,07/07/14,mahasweta biswas,1:14:27,8,7-9,KMCP School 11 Goracha  Rd,17479,Kolkata,Ward 79,Primary,Government Aided,Hindi,Non-residential,General,Co-education,133,127,260,93,85,178,70,51-80%,67,51-80%,68,51-80%,5,4,4,100,100%,65,No,4,0,0,0,0,4,65,No,No,,4,100,>80%,0,4,No,Not Available,NA,NA,NA,NA,NA,Available,Not Available,2,50,<50%,4,1-5,4,No,,All-weather building|Classrooms|Office cum Head teacher's room|Library|Fire safety|Toilet|Drinking water,Yes,Yes,Yes,No,7,37,,1,,No,8,33,3,11,24,No,No,No,,,No,Non-functional,5,2,1,Yes,1-3,1-3,3,1-3,No,,Yes,,Yes,Tap inside the school,Yes,No,,No,Available to all children,Yes,Functional,Yes,,Yes,Yes,No,Yes,Yes,No,No,Yes,No,,,,,,,,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,NA,0,No,12000,Yes,0,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto325861588324488.jpg,,Doors (enough to provide privacy),No,No,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto325917336502123.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto325954884812733.jpg,22.51727697,88.31777859,-45,sqfgn6ax,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto326181737659730.jpg,82206a88f78ab7e73852bdb6821ba7a
22073142,16-07-2014 04:29:35 UTC,16/07/14,SSDC,0:38:14,8,7-9,Dakshin Laxminarayanpur Yudhisthir Vidyapith,19182617902,South 24 Parganas,Pathar Pratima Block,Non-Primary,Government Aided,Bangla,Non-residential,SC|ST|OBC|General|Minority,Co-education,358,267,625,281,215,496,78,51-80%,81,>80%,79,51-80%,5,15,10,67,50-80%,63,No,4,6,0,0,2,12,52,No,Yes,4,8,67,51-80%,10,,No,NA,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,10,100,100%,4,1-5,,No,,Classrooms|Office cum Head teacher's room|Store|Playground|Toilet|Drinking water,No,Yes,No,Yes,,#VALUE!,,,,,6,104,8,14,45,No,No,Yes,3,3,Yes,Functional,,0,0,No,Not Available,Not Available,0,Not Available,No,,Yes,,Yes,School Handpump,Yes,No,,No,Available to some children,Yes,Functional,Yes,,Yes,Yes,,No,Yes,,No,,Yes,Yes,Yes,Yes,Government,Yes,Yes,Yes,0,0,0,0,0,0,5000,0,No,0,No,0,No,0,No,0,No,0,No,2500,Yes,6500,Yes,7000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto8310591830326.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto8236235413666.jpg,Doors (enough to provide privacy),No,No,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto8366529600320.jpg,,21.7643302,88.33612629,-48.6,rru8jg81,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto19842421237018.jpg,fb8327662ace564a2ac8ea9888249b
19223102,29-04-2014 15:19:13 UTC,29/04/14,nayan/arshad,0:26:45,6,4-6,Shri Shanti Niketan Vidyalaya,19170108323,Kolkata,Ward 80,Non-Primary,Government Aided,Hindi,Residential for boys,SC|ST|OBC|General|Minority,Boys,0,205,205,0,107,107,NA,NA,52,51-80%,52,51-80%,0,13,10,77,50-80%,21,Yes,2,8,0,0,0,10,21,Yes,No,,3,30,< 30 %,12,,No,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,0,0,<50%,3,1-5,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Store|Barrier free access|Boundary Wall/fencing|Fire safety|Toilet|Drinking water,Yes,Yes,No,No,,#VALUE!,,,,,2,103,4,6,34,Yes,Yes,NA,,,Yes,Functional,0,1,1,Yes,1-3,1-3,2,1-3,No,,No,No,Yes,Tap inside the school,Yes,Yes,No,Unsafe,Available to all children,Yes,Classroom used as kitchen,No,,Yes,No,,No,No,,No,,No,,,,,,,,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,NA,0,No,10000,Yes,7500,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto8877147591697.jpg,,Doors present but broken,Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto8958635115022.jpg,,22.54985763,88.32440903,-61.2,srxcdf8s,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto9159614901670.jpg,27427e7ed0e88f92f639d2de25155d2
21233046,30-04-2014 04:55:02 UTC,30/04/14,nayan/arshad,0:48:41,9,7-9,Kidderpore Oriya High School,19170108321,Kolkata,Ward 80,Non-Primary,Government Aided,Oriya,Residential for general,SC|ST|OBC|General|Minority,Co-education,75,67,142,65,53,118,87,>80%,79,51-80%,83,>80%,1,12,5,42,<50%,28,Yes,2,3,4,0,0,9,16,Yes,No,,8,89,>80%,6,,No,NA,Available,Available,Available,Available,Available,Not Available,Not Available,5,100,100%,3,1-5,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Store|Boundary Wall/fencing|Fire safety|Toilet|Drinking water|Computer Lab,Yes,Yes,No,No,,#VALUE!,,,,,3,47,4,7,20,Yes,Yes,Yes,1,2,Yes,Functional,,0,0,No,Not Available,Not Available,0,Not Available,No,,No,No,Yes,Tap inside the school,Yes,No,,No,Available to all children,Yes,Functional,Yes,,Yes,No,,No,Yes,,No,,No,,,,,,,,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,10000,Yes,5000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto3573713186551.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto3603173834882.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto3798605933196.jpg,,22.54029984,88.31819627,-35.6,srhj70vh,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto4018570113119.jpg,5954ec6b85a2fb92591f4256de86aced
15113088,08-07-2014 05:53:48 UTC,08/07/14,SSDC,0:33:55,8,7-9,anchna balika bidyakya  hs,19182001402,South 24 Parganas,Mandir Bazar,Non-Primary,Government Aided,Bangla,Non-residential,SC|OBC|General|Minority,Girls,640,0,640,601,0,601,94,>80%,NA,NA,94,>80%,0,16,11,69,50-80%,58,No,11,0,0,0,1,12,53,No,No,,10,83,>80%,13,,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,NA,Available,7,64,50-80%,2,1-5,,Yes,No,All-weather building|Classrooms|Office cum Head teacher's room|Store|Library|Barrier free access|Boundary Wall/fencing|Fire safety|Toilet|Drinking water,Yes,Yes,Yes,No,,#VALUE!,,,,Yes,6,107,3,9,71,No,No,Yes,0,4,Yes,Functional,,1,1,Yes,1-3,1-3,2,1-3,No,,Yes,,Yes,School Handpump,Yes,No,,No,Available to some children,Yes,Functional,Yes,,Yes,Yes,,No,No,,No,,Yes,Yes,Yes,No,,Yes,Yes,Yes,0,2000000,200000,50000,100000,50000,100000,0,No,0,No,0,No,0,No,50000,Yes,0,No,0,No,8650,Yes,7000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto1900016558349.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto1963803280010.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto2030355886670.jpg,,22.13699634,88.31905499,-68.5,s8yjr5py,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto2220288716654.jpg,2c415498e2dc997e26b37a30286b8234
17633024,11-06-2014 05:16:14 UTC,11/06/14,Suhita,1:07:11,11,10-13,Sanat Roy Chowdhury Institution for Girls,19170106123,Kolkata,Ward 58,Non-Primary,Government Aided,Bangla,Non-residential,SC|ST|OBC|General|Minority,Girls,582,0,582,454,0,454,78,51-80%,NA,NA,78,51-80%,2,19,16,84,80-99%,36,Yes,16,0,0,0,3,19,31,Yes,No,,19,100,>80%,2,1,No,NA,Not Available,Available,Available,Available,Available,Available,Available,3,19,<50%,1,1-5,6,No,,All-weather building|Classrooms|Office cum Head teacher's room|Boundary Wall/fencing|Playground|Fire safety|Toilet|Drinking water|Computer room cum library,Yes,Yes,Yes,Yes,13,45,,0,,,9,65,8,17,34,Yes,Yes,Yes,0,10,Yes,Functional,,0,1,Yes,1-3,Not Available,1,1-3,No,,Yes,,Yes,Tap inside the school,Yes,Yes,Yes,Safe,Available to all children,Yes,MDM provided but not prepared in school premise,No,Self-help group,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,,,,,,,0,0,0,0,0,0,0,0,No,520000,Yes,65000,Yes,0,No,0,No,0,No,0,No,10000,Yes,67000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto20440301927317.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto20459793885647.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto20525505002308.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto20559968517304.jpg,22.55368195,88.38457086,-38.2,ss3oeged,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto20958370925600.jpg,28e4e63932b5b68aee23a5c18057439b
21233001,30-04-2014 04:26:59 UTC,30/04/14,mithu,2:23:33,5,4-6,gandhi vidyalaya,19170108312,Kolkata,Ward 80,Primary,Government Aided,Hindi,Non-residential,ST|OBC|General|Minority,Co-education,106,112,218,70,78,148,66,51-80%,70,51-80%,68,51-80%,1,6,6,100,100%,36,Yes,0,6,0,0,3,9,24,Yes,No,,7,78,51-80%,6,,No,Available,NA,NA,NA,NA,NA,NA,NA,5,83,80-99%,6,6-10,,No,,All-weather building|Classrooms|Office cum Head teacher's room|Fire safety|Toilet|Drinking water,Yes,Yes,No,No,,#VALUE!,,,,,4,55,3,7,31,No,No,Yes,1,1,No,Non-functional,,1,1,Yes,1-3,1-3,2,1-3,Yes,No,No,Could not Observe,No,No facility,No,,,NA,Available to all children,Yes,MDM provided but not prepared in school premise,No,NGO,Yes,No,,No,No,,No,,No,,,,,,,,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,NA,0,No,5000,Yes,8350,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto41496017424688.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto41473822918029.jpg,Doors (enough to provide privacy),No,No,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto41585901361321.jpg,,22.53228894,88.30168926,-28.9,sr4aat6w,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto41743293591260.jpg,66316f729e71450737b5818bd11f4b8
22613119,07-07-2014 13:41:44 UTC,07/07/14,nayan/arshad,0:42:23,10,10-13,c.p.c remount road institute,19170108215,Kolkata,Ward 79,Non-Primary,,Bangla,Non-residential,All,Co-education,45,65,110,23,40,63,51,51-80%,62,51-80%,57,51-80%,1,12,10,83,80-99%,11,Yes,3,7,0,0,0,10,11,Yes,No,,8,80,51-80%,3,0,No,NA,Available,Available,Available,Available,Available,Not Available,Not Available,9,90,80-99%,6,6-10,0,No,,All-weather building|Classrooms|Office cum Head teacher's room|Store|Barrier free access|Boundary Wall/fencing|Playground|Fire safety|Toilet|Drinking water,Yes,Yes,No,Yes,7,16,,3,,,7,16,6,13,8,Yes,Yes,Yes,2,2,Yes,Functional,,2,1,Yes,1-3,1-3,3,1-3,No,,Yes,,Yes,School Handpump,Yes,Yes,Yes,Safe,Available to all children,Yes,Functional,Yes,,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Government,No,Yes,Yes,0,0,0,0,0,100000,0,0,No,0,No,0,No,0,No,0,No,0,No,2000,Yes,7000,Yes,10000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto5920252989665.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto5966116647994.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto6031939937987.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto6071804637983.jpg,22.52548738,88.31914095,-38.4,sqt1g1yv,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto6306283498235.jpg,8cbc9c59b49e82bf398381a9db2349
24153103,05-07-2014 11:08:36 UTC,05/07/14,SSDC,0:39:43,8,7-9,gabberia girls,19182005202,South 24 Parganas,Mandir Bazar,Non-Primary,Government Aided,Bangla,Non-residential,SC|OBC|General|Minority,Girls,708,0,708,605,0,605,85,>80%,NA,NA,85,>80%,2,17,14,82,80-99%,51,No,14,0,0,2,3,19,37,Yes,Yes,0,13,68,51-80%,17,,Yes,NA,Available,Not Available,Not Available,Available,Available,Not Available,Not Available,9,64,50-80%,3,1-5,,Yes,No,All-weather building|Store|Barrier free access|Boundary Wall/fencing|Toilet|Drinking water,Yes,No,No,No,,#VALUE!,,,,,2,354,7,9,79,No,No,Yes,0,1,Yes,Functional,,0,1,Yes,1-3,Not Available,1,1-3,No,,Yes,,Yes,School Handpump,Yes,No,,No,Available to some children,Yes,Functional,Yes,,Yes,Yes,,Yes,No,,No,,Yes,Yes,Yes,Yes,Government,Yes,Yes,Yes,1500000,1500000,0,1900000,120000,0,50000,0,No,0,No,0,No,0,No,0,No,0,No,6000,Yes,7000,Yes,8000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto1561321986520.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto1622319136514.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto1673984151510.jpg,,22.09481659,88.30122518,-54.9,s70sgryc,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto1963589337367.jpg,78ca71e749f550da5fdebda8e9c023f5
26143044,03-07-2014 11:04:42 UTC,03/07/14,SSDC,0:35:31,7,7-9,vagabati pur m s k,19182005302,South 24 Parganas,Mandir Bazar,Non-Primary,Government Aided,Bangla,,SC|ST|OBC|General|Minority,Co-education,159,164,323,151,155,306,95,>80%,95,>80%,95,>80%,0,6,5,83,80-99%,65,No,1,4,4,0,0,9,36,Yes,No,,9,100,>80%,5,,No,NA,Not Available,Available,Available,Available,Available,Not Available,Not Available,1,20,<50%,6,6-10,,No,,All-weather building|Store|Boundary Wall/fencing|Toilet|Drinking water,Yes,No,No,No,,#VALUE!,,,,,3,108,11,14,23,No,No,Yes,1,1,No,Non-functional,,1,0,No,Not Available,1-3,1,1-3,No,,Yes,,Yes,School Handpump,Yes,No,,No,Available to some children,Yes,Functional,Yes,,Yes,Yes,,Yes,No,,No,,Yes,Yes,Yes,No,,Yes,Yes,Yes,0,0,0,0,0,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,7000,Yes,10000,Yes,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto5197953023633.jpg,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto5278499181958.jpg,Doors (enough to provide privacy),Yes,Yes,No,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto5375035233616.jpg,,22.07510988,88.30450002,-48.3,s646zen9,http://akvoflow-3.s3.amazonaws.com/images/wfpPhoto5495459640271.jpg,11322c7c99e01d5b1ffc64ca942f2bf
